HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,data_id
52.0,5.135021097046414,1.371308016877637,508.0,2.1434599156118144,36.95,-122.01,425.0834599156118
51.0,4.052631578947368,1.0175438596491229,488.0,2.1403508771929824,36.97,-122.03,405.080350877193
36.0,4.955882352941177,1.0147058823529411,223.0,3.2794117647058822,36.97,-122.03,141.21941176470588
52.0,5.52054794520548,0.9863013698630136,200.0,2.73972602739726,36.97,-122.03,117.67972602739725
40.0,5.848039215686274,1.1127450980392157,570.0,2.7941176470588234,36.97,-122.04,487.72411764705885
18.0,4.0807926829268295,1.1966463414634145,1391.0,2.120426829268293,36.96,-122.03,1308.0504268292684
44.0,4.273381294964029,1.2158273381294964,325.0,2.338129496402878,36.97,-122.02,242.28812949640286
39.0,3.504950495049505,1.0907590759075907,1365.0,2.2524752475247523,36.97,-122.02,1282.2024752475247
52.0,2.540983606557377,1.0,1054.0,3.455737704918033,36.96,-122.02,972.3957377049181
40.0,4.201438848920863,0.9064748201438849,316.0,2.273381294964029,36.96,-122.03,233.20338129496403
28.0,4.174025974025974,1.0935064935064935,926.0,2.4051948051948053,36.96,-122.03,843.3351948051949
32.0,4.907849829351536,1.0443686006825939,802.0,2.737201365187713,36.96,-122.04,719.6572013651877
42.0,5.173076923076923,1.0288461538461537,200.0,1.9230769230769231,36.96,-122.04,116.84307692307691
42.0,4.952586206896552,1.1379310344827587,703.0,3.0301724137931036,36.96,-122.04,620.9501724137931
32.0,5.897297297297297,1.0972972972972972,1122.0,3.0324324324324325,36.96,-122.03,1039.9624324324325
36.0,5.115384615384615,1.0,1080.0,2.967032967032967,36.95,-122.04,997.877032967033
19.0,4.137724550898204,1.1437125748502994,324.0,1.9401197604790419,36.91,-122.01,240.840119760479
30.0,5.61271676300578,1.069364161849711,644.0,3.722543352601156,36.96,-122.05,562.6325433526011
52.0,6.5,1.7,24.0,2.4,36.96,-122.06,-58.699999999999996
18.0,4.873362445414847,0.9606986899563319,1091.0,2.3820960698689957,36.87,-122.05,1008.202096069869
27.0,5.793002915451895,1.0903790087463556,961.0,2.801749271137026,36.95,-122.04,878.711749271137
52.0,10.105105105105105,1.9339339339339339,796.0,2.3903903903903903,37.0,-122.04,713.3503903903904
32.0,3.512019230769231,1.0144230769230769,1494.0,3.5913461538461537,36.91,-121.75,1412.7513461538463
29.0,4.6183206106870225,1.0725190839694656,863.0,3.2938931297709924,36.92,-121.74,781.473893129771
17.0,4.9037037037037035,1.0907407407407408,1193.0,2.2092592592592593,36.92,-121.74,1110.3892592592592
14.0,4.813486370157819,0.9971305595408895,1350.0,1.9368723098995695,36.92,-121.74,1267.1168723098997
24.0,4.665121668597914,1.0208574739281575,2264.0,2.623406720741599,36.93,-121.75,2181.8034067207414
48.0,4.988919667590028,0.9778393351800554,1071.0,2.966759002770083,36.92,-121.75,989.1367590027701
46.0,4.465573770491804,1.0524590163934426,1068.0,3.501639344262295,36.92,-121.75,986.6716393442623
36.0,5.319796954314721,1.0380710659898478,1454.0,3.6903553299492384,36.92,-121.76,1372.8503553299493
46.0,3.587121212121212,0.9734848484848485,1120.0,4.242424242424242,36.92,-121.76,1039.4024242424243
52.0,3.0892857142857144,1.1403061224489797,1102.0,2.811224489795918,36.91,-121.75,1019.9712244897959
23.0,3.393617021276596,1.1622340425531914,1359.0,3.6143617021276597,36.91,-121.76,1277.7643617021276
42.0,2.8264462809917354,0.9669421487603306,2312.0,4.776859504132231,36.91,-121.75,2231.936859504132
8.0,3.7813370473537606,1.0445682451253482,2580.0,3.5933147632311977,36.91,-121.77,2498.733314763231
44.0,3.053156146179402,1.026578073089701,1321.0,4.3887043189368775,36.9,-121.76,1240.5287043189367
20.0,4.79074074074074,1.012962962962963,1534.0,2.8407407407407406,36.93,-121.77,1452.0007407407409
24.0,4.214750542299349,0.9696312364425163,1844.0,4.0,36.93,-121.77,1763.16
33.0,4.67109634551495,1.053156146179402,1075.0,3.5714285714285716,36.93,-121.77,993.7314285714285
20.0,4.4049180327868855,1.044262295081967,2154.0,3.5311475409836066,36.92,-121.76,2072.6911475409834
9.0,5.050153531218014,1.1381780962128967,3198.0,3.2732855680655066,36.92,-121.77,3116.4232855680657
19.0,4.677839851024209,0.9478584729981379,1856.0,3.456238361266294,36.93,-121.79,1774.5962383612662
19.0,5.695488721804511,0.9511278195488722,975.0,3.6654135338345863,36.92,-121.78,893.8054135338346
21.0,4.945132743362832,1.1716814159292035,2236.0,3.9575221238938054,36.93,-121.78,2155.107522123894
18.0,3.3961661341853033,1.0894568690095847,1033.0,3.3003194888178915,36.94,-121.77,951.4703194888178
34.0,5.575129533678757,1.1139896373056994,1516.0,3.9274611398963732,36.95,-121.79,1435.0874611398965
29.0,4.763527054108216,0.9539078156312625,1669.0,3.344689378757515,36.94,-121.8,1587.4846893787576
20.0,5.132478632478633,1.205128205128205,601.0,2.5683760683760686,37.08,-122.25,518.3983760683761
18.0,5.8173076923076925,1.0552884615384615,1278.0,3.0721153846153846,37.08,-122.14,1196.0121153846155
18.0,6.429672447013488,1.0578034682080926,1449.0,2.791907514450867,37.05,-122.11,1366.731907514451
27.0,6.393548387096774,1.2516129032258065,543.0,3.503225806451613,36.97,-122.13,461.34322580645164
26.0,5.663316582914573,1.0,543.0,2.728643216080402,37.13,-122.07,460.7886432160804
46.0,4.695945945945946,0.918918918918919,408.0,2.7567567567567566,37.09,-122.09,325.7567567567568
32.0,6.431707317073171,1.1926829268292682,1031.0,2.5146341463414634,37.11,-122.09,948.5346341463414
36.0,5.748971193415638,1.1893004115226338,661.0,2.720164609053498,37.09,-122.12,578.6901646090536
33.0,5.4012066365007545,1.1070889894419307,1780.0,2.6847662141779787,37.07,-122.09,1697.664766214178
35.0,5.563176895306859,1.0722021660649819,791.0,2.8555956678700363,37.08,-122.08,708.85559566787
35.0,6.035714285714286,1.2969924812030076,2755.0,2.5892857142857144,37.17,-122.16,2672.599285714286
51.0,5.560919540229885,1.1149425287356323,1078.0,2.47816091954023,37.12,-122.12,995.4781609195402
17.0,6.2,1.2297872340425533,591.0,2.5148936170212766,37.15,-122.18,508.4848936170213
32.0,5.825454545454545,1.1527272727272728,752.0,2.7345454545454544,37.16,-122.12,669.7745454545454
18.0,5.572413793103448,0.9379310344827586,420.0,2.896551724137931,37.19,-122.1,337.98655172413794
23.0,5.685393258426966,1.0786516853932584,264.0,2.966292134831461,37.15,-122.08,182.03629213483146
46.0,6.09480122324159,1.235474006116208,850.0,2.599388379204893,37.11,-122.11,767.5993883792049
29.0,5.61578947368421,1.1228070175438596,1722.0,3.0210526315789474,37.14,-122.11,1640.0510526315788
39.0,5.5096525096525095,1.1833976833976834,1338.0,2.583011583011583,37.15,-122.13,1255.6030115830115
15.0,6.077160493827161,1.0246913580246915,822.0,2.537037037037037,37.21,-122.09,739.6570370370371
17.0,7.2582236842105265,1.105263157894737,1674.0,2.7532894736842106,37.12,-122.0,1591.873289473684
30.0,5.685258964143427,1.2390438247011952,686.0,2.733067729083665,37.12,-122.04,603.8130677290836
36.0,6.005813953488372,1.1656976744186047,942.0,2.738372093023256,37.11,-122.02,859.8283720930233
39.0,5.1201923076923075,1.1923076923076923,497.0,2.389423076923077,37.11,-122.05,414.4494230769231
21.0,6.474167623421355,1.026406429391504,2670.0,3.0654420206659014,37.08,-122.07,2588.0754420206663
41.0,6.617486338797814,1.3715846994535519,915.0,2.5,37.05,-122.05,832.5
31.0,4.921686746987952,1.1144578313253013,939.0,2.8283132530120483,37.06,-122.07,856.8183132530121
34.0,5.46875,1.126953125,1353.0,2.642578125,37.04,-122.08,1270.602578125
36.0,5.627403846153846,1.0805288461538463,2143.0,2.5757211538461537,37.03,-122.08,2060.525721153846
17.0,5.2555438225976765,1.0496304118268216,1987.0,2.098204857444562,37.04,-122.04,1904.0982048574447
21.0,6.605113636363637,1.0411931818181819,2014.0,2.8607954545454546,37.03,-122.03,1931.8607954545455
20.0,7.790697674418604,1.069767441860465,345.0,2.6744186046511627,37.01,-122.02,262.6644186046512
30.0,6.3323170731707314,1.0426829268292683,816.0,2.4878048780487805,37.0,-122.03,733.4578048780488
20.0,5.430232558139535,1.1046511627906976,229.0,2.6627906976744184,37.08,-122.04,146.7027906976744
35.0,7.15748031496063,1.4488188976377954,682.0,2.6850393700787403,37.09,-122.02,599.7550393700787
12.0,4.938574938574939,1.0368550368550369,784.0,1.9262899262899262,37.05,-122.03,700.9462899262899
19.0,5.618852459016393,1.0478142076502732,2006.0,2.740437158469945,37.06,-122.01,1923.79043715847
17.0,5.994227994227995,1.0663780663780664,2149.0,3.101010101010101,37.08,-122.0,2067.18101010101
21.0,7.0,1.0469208211143695,913.0,2.6774193548387095,37.11,-121.95,830.8374193548386
20.0,6.82962962962963,1.1481481481481481,361.0,2.674074074074074,37.1,-121.96,278.8140740740741
20.0,6.3509933774834435,1.0066225165562914,798.0,2.642384105960265,37.1,-121.87,715.8723841059602
23.0,7.176470588235294,1.2058823529411764,670.0,2.8151260504201683,37.1,-121.9,588.0151260504202
36.0,7.388349514563107,1.116504854368932,677.0,3.2864077669902914,37.04,-121.93,595.3964077669903
17.0,7.2594594594594595,1.0972972972972972,511.0,2.7621621621621624,37.03,-121.96,428.83216216216215
14.0,6.008849557522124,0.9557522123893806,306.0,2.7079646017699117,37.05,-121.93,223.8279646017699
16.0,6.412621359223301,1.087378640776699,650.0,3.1553398058252426,37.06,-121.96,568.2553398058253
19.0,6.1676829268292686,1.1951219512195121,955.0,2.9115853658536586,37.05,-121.99,872.9715853658536
20.0,6.512195121951219,1.018970189701897,1149.0,3.113821138211382,37.06,-122.0,1067.1738211382112
21.0,6.445414847161572,1.0436681222707425,2616.0,2.8558951965065504,37.03,-122.01,2533.8758951965065
21.0,5.905982905982906,1.017094017094017,1044.0,2.9743589743589745,37.01,-121.97,962.014358974359
14.0,5.001473839351511,1.0714812085482683,3416.0,2.5173176123802508,36.99,-121.98,3333.5273176123806
25.0,5.351351351351352,0.8972972972972973,522.0,2.8216216216216217,37.0,-121.97,439.8516216216216
29.0,4.324193548387097,1.0193548387096774,1652.0,2.664516129032258,36.98,-121.98,1569.6645161290323
16.0,4.535612535612535,1.0512820512820513,1039.0,2.96011396011396,36.99,-121.99,956.960113960114
25.0,4.813211845102506,0.9612756264236902,1365.0,3.1093394077448746,36.98,-121.99,1283.099339407745
19.0,4.426656151419558,1.0417981072555205,3018.0,2.3801261829652995,36.98,-121.99,2935.370126182965
21.0,4.664345403899722,1.0264623955431755,1952.0,2.7186629526462394,36.97,-121.98,1869.7086629526461
20.0,4.52720207253886,1.0595854922279793,2186.0,2.83160621761658,36.96,-121.98,2103.8116062176164
15.0,4.392496392496392,1.1341991341991342,1306.0,1.8845598845598845,36.97,-121.99,1222.8645598845599
39.0,5.5030549898167,1.3156822810590632,1136.0,2.3136456211812626,36.97,-122.0,1053.2836456211812
42.0,6.375,1.36,451.0,2.255,36.96,-121.99,368.225
16.0,5.573248407643312,1.2802547770700636,300.0,1.910828025477707,36.96,-121.99,216.8808280254777
37.0,6.572748267898383,1.2771362586605082,939.0,2.168591224018476,36.88,-121.96,856.0885912240185
24.0,4.399759903961584,1.0444177671068426,1954.0,2.345738295318127,36.97,-121.97,1871.3457382953181
27.0,4.233862433862434,1.0571428571428572,1808.0,1.9132275132275132,36.96,-121.97,1724.9032275132274
31.0,4.63728323699422,1.0447976878612717,1489.0,2.151734104046243,36.96,-121.98,1406.1317341040462
16.0,4.682251908396947,1.0658396946564885,2265.0,2.161259541984733,36.98,-121.96,2182.1812595419847
17.0,5.89727463312369,1.0419287211740043,1337.0,2.80293501048218,36.98,-121.97,1254.812935010482
15.0,4.8951890034364265,1.147766323024055,1546.0,2.656357388316151,36.97,-121.97,1463.656357388316
23.0,4.941714285714285,1.1817142857142857,1844.0,2.107428571428571,36.97,-121.96,1761.1174285714285
24.0,5.972222222222222,1.1150793650793651,1360.0,2.6984126984126986,36.98,-121.94,1277.7384126984127
21.0,4.674634794156707,1.1035856573705178,1486.0,1.9734395750332006,36.98,-121.94,1403.013439575033
34.0,4.669576059850374,1.1945137157107233,1622.0,2.0224438902743143,36.98,-121.95,1539.0524438902744
31.0,4.895774647887324,1.1887323943661972,746.0,2.101408450704225,36.97,-121.94,663.1314084507042
19.0,5.940186915887851,1.02803738317757,2954.0,2.7607476635514017,36.99,-121.93,2871.820747663551
32.0,5.58080808080808,1.0757575757575757,1082.0,2.7323232323232323,37.0,-121.94,999.7923232323232
20.0,5.219810040705563,0.9864314789687924,1725.0,2.340569877883311,37.0,-121.96,1642.3805698778833
23.0,4.818318318318318,1.1231231231231231,1423.0,2.1366366366366365,36.99,-121.96,1340.1666366366367
11.0,5.396694214876033,1.0909090909090908,2004.0,2.3659976387249113,36.99,-121.94,1921.4159976387248
16.0,6.904876099120703,1.1127098321342925,3706.0,2.962430055955236,37.0,-121.86,3624.102430055955
23.0,6.448863636363637,1.0954545454545455,2197.0,2.496590909090909,36.99,-121.91,2114.576590909091
16.0,5.303523035230352,1.1056910569105691,865.0,2.3441734417344176,36.98,-121.91,782.4141734417343
21.0,5.395806028833552,0.9855832241153342,2001.0,2.622542595019659,36.98,-121.88,1918.7225425950196
19.0,5.336225596529284,1.1843817787418656,1807.0,1.9598698481561823,36.97,-121.91,1724.019869848156
29.0,6.140319715808171,1.241563055062167,1327.0,2.3570159857904085,36.95,-121.92,1244.3870159857904
18.0,6.351875808538163,1.0569210866752912,1971.0,2.54980595084088,36.96,-121.88,1888.6298059508408
21.0,6.097039473684211,1.2351973684210527,1420.0,2.335526315789474,36.97,-121.9,1337.4055263157893
18.0,6.538065843621399,1.131687242798354,2304.0,2.3703703703703702,36.96,-121.88,2221.4503703703704
22.0,8.751201923076923,1.4819711538461537,1849.0,2.222355769230769,36.93,-121.9,1766.2523557692307
7.0,6.090460526315789,1.1167763157894737,1375.0,2.2615131578947367,36.95,-121.87,1292.3415131578947
29.0,5.979343863912515,1.174969623329283,2319.0,2.8177399756986636,36.94,-121.84,2236.9177399756986
18.0,7.858356940509915,1.3937677053824362,1283.0,3.634560906515581,36.89,-121.89,1201.6345609065156
22.0,8.420689655172414,2.1517241379310343,1301.0,4.4862068965517246,36.85,-121.91,1220.4262068965518
17.0,28.6,4.945454545454545,142.0,2.581818181818182,36.86,-121.82,59.621818181818185
28.0,7.033678756476684,1.1683937823834196,1154.0,2.989637305699482,37.0,-121.79,1072.1996373056995
19.0,6.525773195876289,1.0382916053019147,1764.0,2.597938144329897,36.98,-121.83,1681.74793814433
16.0,5.840449438202247,0.9662921348314607,1417.0,3.1842696629213485,36.95,-121.82,1335.3142696629216
22.0,5.909937888198757,1.0869565217391304,760.0,2.360248447204969,37.02,-121.83,677.550248447205
21.0,7.08,1.345,779.0,3.895,37.0,-121.76,698.135
18.0,5.268156424581005,1.1899441340782122,544.0,3.0391061452513966,37.03,-121.79,462.27910614525143
23.0,5.297413793103448,1.0948275862068966,687.0,2.961206896551724,36.96,-121.69,605.2312068965517
19.0,5.701812191103789,1.044481054365733,2790.0,4.596375617792422,36.96,-121.75,2709.8063756177926
27.0,5.163398692810458,0.9901960784313726,1066.0,3.4836601307189543,36.95,-121.75,984.683660130719
20.0,5.009478672985782,0.966824644549763,2389.0,2.830568720379147,36.96,-121.77,2307.0205687203793
29.0,5.792490118577075,1.0573122529644268,1954.0,3.8616600790513833,36.93,-121.73,1873.0616600790515
22.0,4.552,1.056,542.0,4.336,36.93,-121.67,461.596
26.0,3.045238095238095,1.042857142857143,1276.0,3.038095238095238,40.59,-122.39,1197.2380952380952
44.0,4.68299711815562,1.1296829971181557,944.0,2.7204610951008648,40.58,-122.39,864.9104610951009
25.0,4.324210526315789,1.0421052631578946,835.0,1.7578947368421052,40.58,-122.37,754.9678947368421
34.0,4.872586872586872,1.0308880308880308,520.0,2.0077220077220077,40.58,-122.38,440.207722007722
36.0,4.7206266318537855,1.0026109660574412,807.0,2.1070496083550916,40.58,-122.38,727.3070496083551
17.0,4.674329501915709,1.053639846743295,800.0,3.0651340996168583,40.58,-122.36,721.2851340996169
7.0,5.196351931330472,1.0643776824034334,2223.0,2.3851931330472103,40.58,-122.34,2143.625193133047
22.0,5.5046728971962615,0.9065420560747663,338.0,3.1588785046728973,40.57,-122.35,259.3788785046729
24.0,5.244299674267101,1.0,748.0,2.436482084690554,40.57,-122.34,668.6664820846905
43.0,4.396484375,1.05859375,1479.0,2.888671875,40.57,-122.38,1400.078671875
23.0,5.430952380952381,0.9714285714285714,1164.0,2.7714285714285714,40.56,-122.38,1084.9514285714286
36.0,5.333333333333333,1.0526315789473684,647.0,2.837719298245614,40.54,-122.38,567.9977192982456
28.0,5.854497354497354,1.0317460317460319,1096.0,2.8994708994708995,40.54,-122.37,1017.0694708994708
40.0,4.28021978021978,1.0208791208791208,1782.0,1.9582417582417582,40.58,-122.4,1702.1382417582417
35.0,5.525333333333333,1.0266666666666666,1029.0,2.744,40.58,-122.41,949.914
43.0,5.21505376344086,1.075268817204301,747.0,2.6774193548387095,40.58,-122.4,667.8574193548386
38.0,5.7,1.1466666666666667,468.0,3.12,40.57,-122.39,389.3
24.0,5.153217568947906,0.992849846782431,2220.0,2.267620020429009,40.59,-122.42,2140.437620020429
17.0,5.772058823529412,1.1397058823529411,417.0,3.0661764705882355,40.61,-122.45,338.2261764705882
17.0,5.203647416413374,0.9331306990881459,963.0,2.927051671732523,40.56,-122.45,884.0370516717326
10.0,6.834909716251075,1.125537403267412,3176.0,2.7308684436801376,40.57,-122.42,3096.8808684436804
23.0,5.95045045045045,1.1666666666666667,749.0,3.373873873873874,40.57,-122.4,670.5438738738738
9.0,5.542196531791907,1.0277456647398844,2162.0,2.4994219653179193,40.62,-122.4,2082.719421965318
5.0,6.360097323600973,1.0535279805352797,1275.0,3.102189781021898,40.6,-122.42,1196.282189781022
22.0,4.771739130434782,1.0630434782608695,1021.0,2.2195652173913043,40.6,-122.39,941.4295652173913
14.0,4.452425373134329,1.0569029850746268,2101.0,1.9598880597014925,40.61,-122.38,2021.1898880597016
7.0,4.035853468433359,1.0413094310210445,2557.0,1.9929851909586906,40.6,-122.37,2477.2229851909588
13.0,5.37910447761194,1.0507462686567164,1598.0,2.3850746268656717,40.64,-122.39,1518.6350746268656
11.0,4.621589561091341,1.0510083036773428,1902.0,2.2562277580071175,40.62,-122.36,1822.516227758007
10.0,6.716923076923077,1.1353846153846154,1061.0,3.2646153846153845,40.63,-122.34,982.5546153846153
5.0,5.594215600350569,1.0569675723049956,2965.0,2.5985977212971076,40.6,-122.33,2885.868597721297
2.0,7.069343065693431,1.2773722627737227,756.0,2.759124087591241,40.58,-122.32,677.0191240875912
19.0,5.699453551912568,1.1147540983606556,505.0,2.759562841530055,40.58,-122.3,426.03956284153
20.0,4.599231754161331,1.1113956466069141,1865.0,2.3879641485275287,40.56,-122.36,1785.5879641485276
26.0,6.185344827586207,1.0086206896551724,544.0,2.3448275862068964,40.55,-122.37,464.5248275862069
21.0,4.9800796812749,0.9282868525896414,1428.0,2.8446215139442232,40.55,-122.36,1349.0346215139443
13.0,6.261261261261262,0.9669669669669669,1077.0,3.234234234234234,40.52,-122.46,998.2942342342342
19.0,5.085365853658536,1.0311653116531165,1952.0,2.644986449864499,40.55,-122.41,1872.7849864498646
28.0,5.418269230769231,1.1778846153846154,538.0,2.5865384615384617,40.53,-122.41,458.70653846153846
28.0,5.007017543859649,1.0666666666666667,692.0,2.4280701754385965,40.53,-122.39,612.5680701754386
24.0,6.228915662650603,1.0421686746987953,951.0,2.8644578313253013,40.52,-122.39,871.9944578313253
20.0,5.147058823529412,1.035294117647059,834.0,2.4529411764705884,40.51,-122.4,754.5629411764706
18.0,5.936031331592689,1.010443864229765,2269.0,2.962140992167102,40.52,-122.37,2190.112140992167
16.0,4.975133214920071,1.0905861456483126,1695.0,3.0106571936056836,40.56,-122.35,1616.2206571936058
12.0,4.513888888888889,0.9988425925925926,2145.0,2.482638888888889,40.56,-122.35,2065.6926388888887
17.0,5.253456221198157,1.043778801843318,976.0,2.248847926267281,40.54,-122.35,896.4388479262674
31.0,5.5256410256410255,1.1538461538461537,231.0,2.9615384615384617,40.57,-122.36,152.17153846153846
18.0,4.93569844789357,1.0864745011086474,859.0,1.9046563192904655,40.57,-122.35,779.1246563192905
26.0,4.72354211663067,1.019438444924406,1339.0,2.8920086393088553,40.57,-122.34,1260.122008639309
16.0,5.554,1.006,1432.0,2.864,40.57,-122.33,1353.104
15.0,5.404710920770878,0.961456102783726,1374.0,2.942184154175589,40.57,-122.32,1295.1921841541755
11.0,6.0494044993383325,1.015438906043229,6511.0,2.8720776356418174,40.55,-122.31,6432.112077635642
16.0,4.853131749460043,1.0842332613390928,1206.0,2.6047516198704104,40.51,-122.34,1126.7747516198706
23.0,6.169603524229075,1.1167400881057268,1318.0,2.9030837004405288,40.52,-122.33,1239.0930837004405
18.0,5.7106382978723405,1.0184397163120567,1731.0,2.4553191489361703,40.49,-122.31,1651.6353191489363
21.0,5.837378640776699,1.1553398058252426,1197.0,2.9053398058252426,40.5,-122.28,1118.1253398058252
22.0,5.287610619469026,1.0707964601769913,1131.0,2.502212389380531,40.71,-122.4,1051.8122123893804
15.0,5.626666666666667,1.0177777777777777,1183.0,2.628888888888889,40.66,-122.43,1103.858888888889
23.0,5.063063063063063,1.1013513513513513,1132.0,2.5495495495495497,40.63,-122.42,1052.7595495495495
21.0,5.011299435028248,1.0451977401129944,875.0,2.4717514124293785,40.69,-122.38,795.7817514124293
32.0,4.757575757575758,1.0171277997364954,2060.0,2.7140974967061924,40.69,-122.36,1981.0440974967062
36.0,4.5664160401002505,1.1253132832080202,930.0,2.330827067669173,40.68,-122.35,850.6608270676692
28.0,4.716216216216216,1.0243243243243243,1011.0,2.7324324324324323,40.68,-122.36,932.0524324324324
10.0,5.207762557077626,1.0136986301369864,1274.0,2.9086757990867578,40.67,-122.38,1195.1986757990867
17.0,5.388781431334623,1.081237911025145,1528.0,2.955512572533849,40.66,-122.36,1449.255512572534
11.0,5.977161500815661,1.0554649265905383,1686.0,2.7504078303425774,40.65,-122.31,1607.0904078303424
16.0,5.9978213507625275,1.0762527233115469,1414.0,3.0806100217864922,40.6,-122.25,1335.4306100217864
16.0,5.705,1.1,563.0,2.815,40.63,-122.23,484.215
15.0,5.487128712871288,1.0811881188118813,1423.0,2.8178217821782177,40.66,-122.25,1344.2278217821784
18.0,4.912969283276451,0.9863481228668942,1399.0,2.387372013651877,40.71,-122.32,1319.777372013652
18.0,6.215859030837004,1.4537444933920705,494.0,2.1762114537444934,40.75,-122.31,414.6162114537445
17.0,5.48661800486618,1.0121654501216546,1171.0,2.849148418491484,40.53,-122.27,1092.1091484184915
14.0,5.796803652968037,1.0639269406392695,1271.0,2.901826484018265,40.58,-122.26,1192.2218264840183
18.0,6.48015873015873,0.9642857142857143,750.0,2.9761904761904763,40.57,-122.23,671.3161904761905
23.0,6.556213017751479,1.1183431952662721,1006.0,2.9763313609467454,40.51,-122.24,927.2463313609468
10.0,4.786290322580645,0.9516129032258065,728.0,2.935483870967742,40.45,-122.31,649.0754838709677
25.0,4.728597449908925,1.0145719489981786,1536.0,2.797814207650273,40.45,-122.31,1456.9378142076503
30.0,3.919753086419753,1.126543209876543,840.0,2.5925925925925926,40.44,-122.29,760.7425925925926
21.0,4.6743421052631575,1.0526315789473684,1658.0,2.726973684210526,40.43,-122.29,1578.8669736842105
20.0,4.852292020373515,1.0390492359932089,1422.0,2.4142614601018675,40.47,-122.29,1342.594261460102
26.0,4.978062157221206,1.0073126142595978,1326.0,2.424131627056673,40.47,-122.31,1246.5841316270566
32.0,5.4491525423728815,1.1483050847457628,694.0,2.940677966101695,40.45,-122.3,615.0906779661017
14.0,5.132553606237817,1.0331384015594542,1324.0,2.580896686159844,40.46,-122.27,1244.7708966861599
27.0,6.013333333333334,1.07,782.0,2.6066666666666665,40.45,-122.24,702.8166666666667
17.0,5.83265306122449,1.0816326530612246,692.0,2.8244897959183675,40.42,-122.25,612.9944897959183
18.0,5.473958333333333,0.9817708333333334,1059.0,2.7578125,40.4,-122.23,979.9278125
26.0,4.492647058823529,1.0343137254901962,939.0,2.301470588235294,40.39,-122.27,859.4214705882353
17.0,5.322784810126582,1.0506329113924051,887.0,2.8069620253164556,40.39,-122.29,807.9069620253165
26.0,5.604838709677419,1.0161290322580645,319.0,2.5725806451612905,40.48,-122.33,239.7225806451613
30.0,5.201663201663202,1.0873180873180872,1296.0,2.6943866943866945,40.47,-122.33,1216.8343866943867
21.0,4.583497053045186,1.0098231827111985,1308.0,2.569744597249509,40.48,-122.36,1228.6897445972495
18.0,5.345565749235474,1.0305810397553516,921.0,2.81651376146789,40.45,-122.37,841.896513761468
16.0,5.49171270718232,1.022099447513812,495.0,2.734806629834254,40.44,-122.42,415.75480662983426
16.0,5.398176291793313,1.0699088145896656,1801.0,2.737082066869301,40.47,-122.43,1721.7770820668693
16.0,5.648760330578512,1.0351239669421488,1413.0,2.919421487603306,40.46,-122.45,1333.9294214876033
12.0,5.92018779342723,1.0985915492957747,1970.0,3.082942097026604,40.39,-122.37,1891.1029420970267
17.0,5.539449541284403,1.0605504587155963,1538.0,2.8220183486238533,40.42,-122.32,1458.9220183486239
20.0,5.628571428571429,1.1904761904761905,512.0,2.4380952380952383,40.75,-122.56,432.6280952380952
27.0,4.797507788161994,0.9813084112149533,883.0,2.750778816199377,40.61,-122.57,803.7907788161993
13.0,5.850485436893204,0.9436893203883495,1361.0,2.6427184466019416,40.52,-122.66,1281.502718446602
22.0,6.856687898089172,1.4681528662420382,903.0,2.875796178343949,40.4,-122.76,823.515796178344
33.0,7.871794871794871,1.8241758241758241,631.0,2.311355311355311,41.06,-122.34,552.0313553113554
18.0,7.046728971962617,1.5046728971962617,247.0,2.308411214953271,40.89,-122.31,167.88841121495327
20.0,7.544692737430168,1.600558659217877,892.0,2.4916201117318435,40.85,-122.45,812.8916201117319
14.0,5.814102564102564,1.3397435897435896,1356.0,2.8974358974358974,40.95,-122.07,1277.777435897436
26.0,5.742718446601942,1.3398058252427185,513.0,2.4902912621359223,40.97,-121.89,434.5702912621359
17.0,6.935960591133005,1.5738916256157636,1027.0,2.5295566502463056,40.77,-121.86,948.4395566502462
14.0,6.364341085271318,1.317829457364341,477.0,3.697674418604651,40.69,-121.83,399.5576744186047
14.0,6.27327935222672,1.0506072874493928,1447.0,2.92914979757085,40.64,-122.08,1368.4891497975707
17.0,5.498201438848921,1.0377697841726619,1497.0,2.6924460431654675,40.55,-122.06,1418.1824460431656
13.0,6.241144414168938,1.2002724795640327,1799.0,2.4509536784741144,40.52,-121.92,1720.0509536784741
8.0,8.117845117845118,1.5589225589225588,786.0,2.6464646464646466,40.61,-121.67,707.5864646464647
14.0,7.334346504559271,1.5927051671732524,805.0,2.4468085106382977,40.48,-121.55,726.3768085106384
24.0,7.034591194968553,1.3647798742138364,834.0,2.6226415094339623,40.9,-121.64,755.8826415094339
31.0,5.508710801393728,1.0418118466898956,776.0,2.7038327526132404,40.87,-121.67,697.9038327526133
15.0,5.5727969348659006,1.0517241379310345,1537.0,2.9444444444444446,40.88,-121.65,1459.1744444444444
17.0,5.5271149674620395,1.1648590021691974,1118.0,2.4251626898047722,40.89,-121.67,1039.6451626898047
23.0,5.491428571428571,1.1742857142857144,872.0,2.4914285714285715,40.92,-121.63,793.7814285714286
16.0,7.370165745856354,1.425414364640884,915.0,2.527624309392265,40.82,-121.41,836.9376243093923
22.0,6.1923076923076925,1.158371040723982,1168.0,2.6425339366515836,41.12,-121.47,1090.2925339366516
33.0,5.915451895043732,1.1020408163265305,936.0,2.728862973760933,41.04,-121.45,858.3188629737609
32.0,6.985074626865671,1.228855721393035,544.0,2.7064676616915424,39.61,-120.08,466.2364676616915
