MedInc,MedHouseVal,data_id
2.5357,0.942,871.6185558583106
3.1062,1.0,1029.5667441860464
2.2024,0.609,769.5553658536586
2.723,0.796,1721.2772727272727
1.7292,0.617,521.0496265560165
1.6757,0.633,986.6941509433963
2.7468,0.811,1738.8125547445256
3.125,0.761,1465.6679151943463
1.6509,0.462,1076.7934679334917
1.27,0.531,850.5508108108107
1.7448,0.801,291.209349112426
1.1915,0.719,442.08236947791164
2.1571,0.815,1072.378606557377
2.4526,0.971,1621.4316524216524
2.8036,1.101,2068.525988700565
3.4519,1.288,1109.4996629213483
2.0375,0.575,-23.929999999999996
2.1898,0.655,646.150332326284
1.5923,0.56,1847.293190184049
1.0667,0.342,34.12297872340425
2.2462,0.629,1649.6775920679886
5.1014,1.795,6374.906986492781
4.9504,2.148,4280.066164874552
3.1768,1.31,1359.5105072463768
3.0962,1.246,1107.8142156862746
3.8029,1.299,1363.4889208633094
3.1848,1.127,886.359387755102
3.0221,0.933,484.6142995169082
2.9469,1.116,1193.460971659919
3.1204,1.108,975.361220657277
3.4559,1.119,1271.522578125
2.2734,0.887,884.5533333333333
3.8667,1.27,2001.6910661268557
5.2957,1.719,3123.9193005671077
3.1053,0.967,1492.9103875968992
3.436,0.948,2839.3696153846154
5.8171,2.252,6944.090313653137
2.2417,0.879,571.7915151515152
2.4875,0.9,2457.4910880829016
2.6098,1.625,2875.5654301572617
1.3007,0.946,616.6508808290156
1.1835,1.333,1711.652121212121
2.3,1.094,91.35724637681159
2.75,1.099,742.4493690851735
2.5042,1.479,1031.14012345679
2.1411,0.972,735.1385154061625
2.4201,0.928,2158.5146280991735
2.9432,1.035,767.6254723127036
3.0507,1.073,1195.6280993520518
2.3241,0.992,807.4770381231672
2.5969,0.928,612.4499256505576
4.2308,1.458,924.2349883449883
4.0,1.415,1070.2503703703705
4.775,1.482,690.260092879257
3.2664,1.429,2377.313150147203
4.0938,1.269,1243.3482560296848
4.2902,1.524,1161.2566730401531
4.0114,1.669,496.25860082304524
2.5865,1.098,712.6462237762238
2.6133,1.031,1049.3294323144103
2.1976,0.979,1437.31
1.9667,0.938,423.45309278350516
1.7411,0.984,588.1844947735192
2.6708,1.097,1156.1902646502836
3.1025,1.037,1541.3999061032862
2.6937,1.118,2027.2630434782607
2.7375,1.2,3042.8978048780486
4.0515,1.219,2307.3063090128753
4.0156,1.347,310.10727272727274
4.5053,1.237,2750.0517647058823
5.3785,1.506,3848.0649294245386
1.6368,0.912,1292.820354609929
3.724,1.316,4926.942527339003
4.4529,1.441,4082.5778414096917
3.7014,1.236,1797.4367231638419
5.5138,1.711,2743.7565582655825
1.756,0.864,672.1106779661017
2.3056,0.904,710.865223880597
2.6466,1.685,1000.780052356021
3.1373,1.851,747.9243137254902
4.6776,2.083,844.0791252955082
4.6406,2.175,1125.3382484725053
5.3288,2.018,2007.4914943960148
6.4599,2.197,776.0507352941177
4.5321,1.903,2794.4619077196094
4.4397,1.871,1682.707891373802
5.3661,1.958,1299.5555938697319
6.4232,2.292,8194.928234865061
4.4821,2.1,4538.824050632911
6.3735,1.663,196.31739130434784
3.2891,1.506,1674.3354143646409
4.6761,1.431,1668.8369767441861
2.3929,1.225,236.3011678832117
3.3281,1.702,587.6737262357415
6.5891,3.288,622.2783928571429
8.0113,3.93,576.5470370370371
7.2589,3.204,730.6863636363636
5.3345,1.761,1416.3173568281939
5.2523,1.613,2147.4389164086683
6.0487,1.977,369.1120779220779
5.3102,1.95,3112.3882197355033
5.0672,1.713,3115.4778936605317
4.3586,1.734,3155.950212404418
6.8872,3.052,1931.2964525993884
3.676,1.35,2047.8814392059553
5.2527,1.306,1383.24
4.4882,1.44,2337.357969151671
6.6779,2.239,632.6814832535885
4.962,1.617,3157.3491943127965
5.4399,1.871,3929.6854208754207
2.5313,1.625,6.2552380952380915
2.6827,0.989,550.4458974358975
3.815,0.99,599.143722943723
3.3153,0.99,872.3879865771812
3.3598,1.072,817.1150814332248
3.3839,1.059,591.227027027027
3.5464,1.298,4308.9715315890235
2.8438,0.942,550.698188976378
6.2299,1.054,19.85789473684211
2.7885,1.059,1713.7733428165006
2.7167,0.922,566.6011439114392
3.0938,1.104,489.4492156862745
2.4,1.25,159.48358490566036
3.0912,1.263,3846.0618518518518
3.1853,1.296,4426.684001088731
2.7284,1.185,1877.9198905608755
2.9576,1.085,2603.8857863501485
2.5896,1.047,2004.0274331550802
3.1389,1.011,1096.1405955334988
3.2115,0.991,1088.0005882352941
3.2061,1.204,2117.0615661103975
4.0619,1.266,4677.390263157895
3.6335,1.316,1484.9777622377621
5.2636,1.913,791.4837313432836
5.4074,1.577,414.38307692307694
1.6875,0.875,2532.27488299532
1.9954,0.929,923.4945205479453
4.0905,1.348,1842.7943494423791
3.8583,1.379,3489.4189848619767
4.6779,1.313,712.544347826087
3.1176,1.265,1174.1554079254079
4.9222,1.429,6576.802294557097
4.9103,1.404,1464.6881415929204
4.5987,1.397,2006.5469984202211
3.1979,1.375,1680.7170677731674
6.0842,2.611,287.33666666666664
2.5681,0.813,9799.9206133829
2.8357,1.201,2817.3600932090544
3.2396,1.438,492.95863436123346
1.0208,0.786,-11.194615384615387
5.0346,2.051,1710.6068327402136
4.6719,2.5,853.5522950819673
4.9773,2.812,954.6542990654206
4.945,2.984,1250.53441314554
3.4741,2.458,1352.9145062836624
5.1534,2.328,1584.5921495327102
4.5,2.609,584.6671153846154
2.7051,1.938,851.9922343324251
6.0252,1.517,1245.070807799443
3.6036,1.435,1515.7887481146306
5.8269,1.502,1019.163698630137
4.412,1.401,1677.4996309314588
6.1112,1.81,3400.634219759926
4.2324,1.421,2606.6788616891063
4.976,1.583,3583.385637860082
4.0458,1.306,2668.176598360656
4.875,2.5,4.0362499999999955
10.2264,1.375,8619.673333333334
2.433,1.017,481.1484729064039
2.4659,1.029,757.9900940438872
2.5707,1.26,663.4908045977012
4.2115,1.189,480.18333333333334
3.6176,1.585,218.9586956521739
3.8651,1.897,1518.6355523672883
7.1053,3.152,132.26780821917808
4.163,1.125,22.32285714285714
3.7388,1.22,3101.183524229075
4.5568,1.272,818.3272368421053
4.0938,1.173,586.058
3.89,1.403,1830.1022222222223
2.7434,2.188,1690.9533141210375
4.4375,1.326,751.3736101083033
4.0536,1.348,1941.461226993865
4.0329,1.268,993.055
2.5938,1.295,2305.1120184544407
4.0433,1.322,667.271875
4.2137,1.517,1834.3848652931854
5.5435,1.36,127.27957746478873
6.0704,1.734,962.4566961651917
5.778,1.757,1592.463896103896
4.9583,1.462,652.8723367697595
6.0767,2.164,289.9186206896552
6.4894,1.98,1037.6576923076923
5.9441,2.282,404.18625730994154
5.1781,1.919,4014.477415730337
2.8438,1.115,1937.5333021806853
2.1067,1.011,1457.0594425087108
3.625,1.25,388.26506172839504
3.2768,1.176,1209.223982300885
2.7262,1.188,1309.1909572301424
3.5179,0.844,-6.2106451612903175
3.3438,1.356,779.2556228956229
3.3036,2.1,921.307955801105
3.9309,1.785,2149.798881118881
3.9306,0.938,267.8426605504587
3.7061,1.285,1060.0127810650888
3.7083,1.548,3338.7201801801803
5.0862,1.665,154.28114942528737
4.8611,1.464,2459.818992443325
3.2672,1.075,1073.4277858880778
2.3438,1.227,365.2906586826347
2.2244,0.981,836.7512027491409
3.9286,1.331,675.2090410958904
2.625,2.125,824.7106405693951
3.2937,0.964,742.8935294117647
2.2888,0.949,888.7205800464037
3.0288,1.644,465.6145748987854
4.8173,1.158,920.3114492753623
4.2813,0.813,130.54531914893616
4.5313,3.084,1162.4255693581779
3.5647,2.518,699.5803649635037
2.7457,2.547,781.8881818181818
3.5507,2.579,635.7394736842106
3.4031,2.095,2093.183896103896
4.7356,3.333,468.42456221198154
1.9487,2.335,1179.7977443609022
2.364,1.733,1016.0129025844931
3.5982,2.717,603.853598820059
5.7984,2.976,1292.816956521739
2.5658,2.08,1194.467741935484
4.2237,2.623,1912.199474940334
5.2155,2.483,790.1260217983652
5.795,3.323,1289.5265269461077
3.3098,1.955,706.604647887324
3.25,1.955,1329.2278498293515
3.3571,1.936,1531.7750735294117
2.652,1.713,1159.229708737864
3.8,2.421,590.4772908366533
3.5625,2.132,1574.550299145299
4.3472,2.61,1062.6808108108107
3.2727,1.76,1505.341075949367
3.1375,1.921,597.9387654320988
2.3276,1.662,1042.069043824701
2.7727,1.868,1184.517898089172
3.1129,1.493,1059.40404494382
4.2891,2.117,812.3193150684932
4.7237,3.066,1505.4231404958678
4.1307,2.957,695.19203539823
3.075,1.651,702.0157458563536
3.7969,2.028,1085.3680349344977
4.7,1.901,1253.7060368663595
3.4896,1.859,815.7884507042254
2.9871,1.938,831.905
6.204,2.018,812.0947081712062
5.2452,2.049,1258.8228978622328
4.725,2.045,659.875807860262
5.0849,1.885,1197.5171331828444
4.8603,1.984,1165.8705699481866
3.7115,1.819,1625.6252816901408
4.0341,1.565,676.7013008130082
4.0962,1.702,595.4865400843881
4.6833,2.152,1400.359323583181
2.875,1.891,743.7158585858585
4.6534,1.965,1105.909005524862
5.3707,2.505,2820.5732673267325
3.6392,2.463,2726.3888629737608
5.1391,2.345,1995.3709933774833
4.6069,2.023,3469.1810057471266
2.1696,0.75,394.12428571428575
2.5179,1.455,741.1268195718654
3.0139,1.941,993.8796610169492
3.0769,2.309,437.0614285714286
4.075,2.288,979.0631934731935
4.0417,2.321,289.81754491017966
5.565,2.671,1118.0157142857142
6.2034,2.911,1201.4374610244988
4.0703,2.238,792.8965879265093
3.1711,2.008,629.6558017492711
3.3011,2.523,987.8812205567452
3.45,2.006,828.2176811594202
4.3056,2.513,1269.302781186094
2.5202,2.44,552.4194842406877
3.7917,1.516,957.2105527638191
3.402,1.933,1769.9804627249357
4.95,2.436,840.5356869009585
4.275,2.276,1349.2449165120593
3.8,1.626,1425.437392120075
4.0313,2.85,984.3560416666667
4.0729,2.885,578.7838834951457
3.8269,3.06,568.4208771929824
5.0544,2.618,1290.618888888889
3.2442,2.68,1788.1211560693641
4.385,3.177,1586.2203225806452
3.5673,3.103,971.3231034482758
2.4117,1.625,1593.340355987055
4.3906,2.48,719.3425773195877
3.7875,2.927,848.359298245614
3.3827,2.921,1611.0530014430014
2.5819,2.096,352.289012345679
4.6324,1.836,1856.5752887537994
3.6953,1.576,1981.8782056892778
4.1964,2.581,1126.0211776447104
3.6369,1.587,614.5791525423729
5.6613,1.724,1318.916384976526
3.733,1.635,1444.7516260162602
3.0078,1.604,978.5420879120879
2.6033,1.216,616.8994805194806
3.375,1.563,764.4977966101695
7.226,2.553,604.3036170212765
4.0071,1.355,1519.9989736070381
2.3464,1.042,1120.513831775701
3.7813,1.465,872.0530226700251
1.6033,0.675,410.12164179104474
2.8261,1.545,1700.2301162790698
3.1781,1.62,1411.3104308797128
4.8233,2.14,2887.5265963566635
5.6018,2.53,932.5737931034482
4.4444,1.918,840.0711111111111
2.4827,1.775,2419.774289318755
5.0366,2.578,525.7312182741116
4.221,2.271,2456.5572602739726
5.1966,3.254,897.6323880597015
4.3278,1.841,3751.6582439782437
4.0844,1.654,2064.4589005235603
3.9518,2.203,4241.590847457627
3.2857,1.602,798.3411314984709
3.1047,1.414,1685.533694267516
1.6685,1.141,1280.9422641509434
1.6267,1.292,949.5116304347827
1.439,1.406,750.5619101123596
2.0915,1.681,2475.0401838235293
6.5261,3.247,3659.7920772946864
4.3657,2.159,2532.727012401353
4.3587,1.964,1083.3248245614036
3.5885,1.919,1067.9615384615386
6.8586,3.431,318.3474025974026
5.7204,3.441,704.5072340425533
4.5588,1.964,668.27677852349
3.2813,2.027,812.9808436724566
4.023,2.084,2146.105263157895
6.0774,3.344,79.34677419354838
3.3981,2.469,1100.2392814371258
4.6957,2.598,2460.8460288230585
3.9375,2.692,1049.6215179968701
3.183,2.012,422.3011494252874
3.4561,2.167,702.373203125
5.93,3.846,396.4620218579235
2.6023,2.211,1217.8799999999999
4.4375,2.935,824.5949535603714
2.9222,2.426,944.793725490196
3.2415,1.722,1704.2471151178918
2.9107,1.697,1264.1550177935942
3.9766,1.906,227.90277777777777
4.0139,1.631,662.2173684210526
2.7222,1.612,553.9059322033899
3.5521,1.683,538.6203703703703
3.4545,1.612,566.1779104477612
3.2845,1.783,318.8070103092784
3.9191,1.83,628.9958490566038
3.8583,1.932,609.2178571428572
2.1912,1.65,465.92023255813956
3.2935,1.578,740.443947368421
2.2262,1.299,656.0554430379747
1.5026,1.24,988.7445746691872
1.5357,1.375,545.0167032967033
1.3684,2.583,392.69280991735536
1.7,3.5,379.73869565217393
1.9932,1.648,908.2626903553299
2.9073,1.57,713.3211688311688
3.1467,1.755,697.9148739495798
2.314,1.694,762.0372628726287
2.905,1.593,882.8569868995634
3.0444,1.672,1005.0288259958071
2.9663,1.854,1140.8893848857645
3.455,2.221,1193.1456603773586
1.125,2.333,772.3632075471698
2.1827,1.888,874.5803846153847
5.3409,2.446,634.5644787644787
2.4722,1.943,1484.943638850889
4.7143,2.029,1162.2931313131312
3.0568,1.903,1048.409699769053
2.3929,1.413,635.5616377171216
3.9261,2.133,1216.947969543147
5.0415,2.402,930.0547845804989
5.0,2.759,1034.951640625
4.1734,2.405,557.781746031746
6.0298,2.891,820.4605988023952
7.3003,3.813,1844.8616
6.6104,3.309,2242.8121066319895
4.2051,1.903,1380.6588349514564
2.825,1.862,1041.7380887372012
3.7617,1.726,953.491347150259
4.0647,1.878,844.1424937027707
3.267,1.762,837.146582278481
4.75,1.905,1287.7860869565218
6.6854,3.13,1360.6698023715414
5.8369,2.557,1092.4259030837004
3.858,2.144,765.6814864864864
6.6004,3.415,524.2943426294821
4.5167,2.652,924.4162779156327
5.7819,2.656,792.4330498533725
5.5061,2.318,391.73184049079754
5.4886,2.542,2617.4971213640924
2.4922,1.92,969.7362049335864
3.75,2.483,2673.9858620689656
3.055,2.241,743.9626666666667
5.449,2.521,1631.5353658536585
2.0651,1.354,2240.736044905009
3.7266,1.565,912.2887179487179
3.0714,1.617,442.7492307692308
2.6607,0.915,1228.9610256410256
4.551,1.783,1800.6488098918085
4.5417,1.974,2876.345384615385
3.1662,1.91,3386.1583274021355
4.745,2.486,1552.5318342151677
3.0147,1.428,2485.2347252747254
2.6384,1.469,1611.5990784982935
4.5152,1.992,2067.6357923497267
4.2061,2.131,2170.6322916666663
1.722,1.5,943.2455096011817
3.9329,1.709,1622.5981355932204
4.0798,1.792,1214.2314007782102
2.6576,1.479,1562.7109890109891
3.875,1.403,1630.132
3.1797,1.404,376.38279069767447
2.3824,1.45,577.1151094890512
2.4,1.462,570.4494957983194
0.9437,1.292,220.90055555555554
3.5845,1.643,1158.2152129817446
3.0341,1.423,2348.2159875259877
3.7132,1.676,1547.2898251192369
3.6292,1.836,2782.441200768492
4.6792,3.047,472.90395061728395
4.7283,1.702,1551.738052434457
3.8244,1.8,1727.1049329758714
3.9766,3.453,1487.1544356120828
5.038,1.856,2499.4507650273226
2.375,1.41,991.259326923077
2.1864,1.432,1798.5313253012048
2.5735,1.311,1326.9319679633868
1.9458,1.46,856.4782258064516
3.0969,1.438,2524.400284090909
4.3523,1.5,802.6866101694916
2.8036,1.523,1074.5827930174564
2.975,1.573,2168.898120516499
3.1094,1.833,759.5601388888889
2.6667,1.491,1005.1385987261148
2.5917,1.44,930.0340404040404
2.75,1.975,1211.4126565874728
3.9688,1.65,1775.7042622950821
2.785,1.693,407.5007142857143
2.9625,2.373,1299.1807532956684
3.6667,2.444,502.15555555555557
4.125,2.046,983.2061386138613
3.1217,1.785,936.9508411214953
3.6696,1.944,1363.974023372287
3.7991,1.75,332.1455555555556
3.8846,2.159,972.0541784037559
4.1731,2.572,827.4375078864352
2.9453,1.667,1042.2661904761903
4.4357,2.169,711.3821428571429
2.462,2.603,785.7971134020618
3.625,2.337,511.26545454545453
4.7422,2.409,670.6393877551021
4.5132,2.599,1145.187408993576
5.0323,2.224,876.2585236768803
4.5147,2.714,459.5255555555555
4.5875,2.907,761.3149019607843
3.9917,2.441,1520.4227272727273
5.0574,2.762,1559.2651282051283
5.2769,2.939,1049.4425831202045
4.4437,3.05,728.2472727272727
5.7664,2.675,849.2608333333334
3.4471,2.095,634.0661111111111
5.1512,2.683,933.1940419947506
4.0446,1.722,983.6291642651296
4.6705,2.698,770.2862337662337
4.511,2.968,1363.3158252427183
2.6161,1.325,1304.8331615120276
2.0556,1.2,441.463166023166
3.1,1.621,1245.710847457627
1.3712,1.183,271.48136363636365
3.2315,1.369,685.9050931677018
2.6726,1.531,676.9505144694533
1.9265,1.327,1029.8959574468086
2.1165,0.987,1174.761401050788
3.7143,1.488,423.33456521739134
2.6316,1.17,724.7649180327868
3.6343,1.465,1054.978734177215
3.5085,1.878,1750.1722377622377
2.5687,2.492,654.996393442623
4.7105,2.662,1227.1666406250001
2.7072,1.171,694.8087209302325
4.5,2.519,830.3220364741641
5.0555,2.408,2854.6749568552254
3.8616,1.951,2885.697
3.6583,1.832,2487.0400787401577
4.2716,2.508,1807.738924050633
1.1553,1.393,836.4318518518519
3.276,1.729,825.5711987381704
3.7768,2.138,1805.4967248908297
3.7361,1.737,1374.652
2.1903,1.6,684.9166666666666
3.4013,1.833,900.3342105263158
2.7432,1.74,1149.2269338677354
3.1875,1.761,1585.8427643784787
3.8681,1.886,1035.8066310160427
3.2452,1.688,1954.0376404494382
4.0294,2.017,905.5015384615384
4.5913,2.446,1826.5074461979914
4.6875,2.462,312.64484848484847
5.1005,2.667,646.542
4.0781,2.878,1990.95786163522
2.9792,1.513,781.786968641115
3.7352,2.28,1972.0739109697934
4.6953,2.417,945.4558024691358
3.9063,2.1,500.55821428571426
3.375,1.719,1916.7287964338782
3.025,1.406,406.05976744186046
3.2425,1.388,834.2859128065395
3.5156,1.333,48.560270270270266
3.2546,1.341,1335.428598130841
2.8344,1.644,1561.2652351097179
3.3125,2.954,511.0265137614679
2.7171,1.313,487.6929545454546
3.3536,1.575,1195.7571814671815
3.9167,2.326,840.7745308310991
2.9375,1.229,858.0638781163435
2.3611,1.125,197.40438848920866
3.9336,2.625,1046.1746376811595
3.8589,2.688,696.0794366197183
5.6445,3.648,768.3658851674642
3.3333,2.083,114.78833333333333
3.2667,2.695,1728.6942120765832
3.7031,1.733,2061.781313672922
2.2024,1.563,223.6748148148148
3.1136,1.833,183.11691358024692
5.5228,2.753,1424.9981690140846
3.5833,1.875,652.7238461538461
3.3182,2.821,159.06750000000002
3.5959,1.427,2379.5652221018418
1.8625,0.854,116.81705882352942
1.7188,1.094,175.98258064516128
3.825,0.964,581.3987218045113
2.3523,0.947,454.2160344827586
1.7143,1.133,520.3734710743802
2.0833,0.773,340.7080794701987
2.4717,0.771,855.4773770491804
3.0917,0.889,542.9995024875622
2.5655,1.164,1045.6498039215685
1.625,0.85,-72.3
3.3169,1.312,1603.6861374795417
2.2679,0.713,222.78849056603775
2.4583,0.75,180.53000000000003
2.2386,0.872,528.4996202531646
1.6759,1.167,981.5883790523691
1.3583,0.852,215.05829787234043
2.9125,1.125,138.56855421686748
3.6875,1.219,468.4954838709678
2.3023,0.919,1184.9963979848867
2.3469,0.902,433.73609022556394
3.0043,1.565,1878.0479034941764
2.8565,0.927,2570.3514285714286
2.6343,0.815,2214.6489932885906
4.3864,1.795,167.2688732394366
2.4211,2.688,113.9974418604651
3.5877,1.609,4275.157191011236
3.8598,1.744,2738.62618556701
3.25,1.767,774.7185135135136
2.4063,1.702,348.68
1.6172,1.563,189.19071428571428
4.4,1.741,309.5657553956834
5.7476,2.486,1331.809676025918
8.7783,4.35,715.3745182724252
2.5486,1.611,596.4732653061225
4.9236,1.559,1165.8085390428212
3.375,2.125,11.1264864864865
3.2246,1.293,3478.7791896705253
3.2391,1.875,670.8977777777777
3.3482,2.2,719.3291408934708
3.8864,1.714,840.7290592334494
2.875,1.875,530.5615228426396
3.462,1.519,4746.443135888502
3.3036,1.975,40.684999999999995
4.5332,1.955,4368.474761904761
3.6023,1.313,5.713255813953486
3.4632,1.377,1185.3252631578948
3.3438,1.254,2045.8769924812032
2.25,1.75,-47.22939393939393
3.2447,1.422,4575.202682137075
3.4167,1.969,302.57899224806204
4.6053,1.501,1912.9439597315436
4.5701,1.464,1679.9911368015414
4.1705,1.628,832.6837583892617
3.3567,1.291,914.3360273972603
3.9844,1.5,39.86324324324325
0.536,1.625,101.07444444444444
3.4079,1.475,1371.002101910828
2.48,1.356,1456.861560283688
5.5,1.462,292.47451127819545
6.9682,1.824,326.7616326530612
4.9904,1.581,1089.2234782608696
3.5775,1.097,1498.4896428571428
1.125,0.875,-33.718888888888884
2.0272,0.927,3541.8509929078014
2.3783,0.814,1059.6399999999999
3.5208,1.45,2138.429950248756
3.8065,1.46,1886.3109433962265
3.0217,1.609,3184.231027667984
3.996,1.145,1753.833010380623
2.6567,1.104,1935.9822314049588
3.7857,1.105,923.9203583061889
3.5489,1.064,1527.5417204301077
4.2471,1.621,6339.544718217562
4.3864,1.376,1543.738587360595
4.2823,1.383,2574.0009950248755
5.1473,1.884,1909.6713095238097
2.2279,2.25,-8.027272727272738
3.3844,1.385,1994.962049689441
4.744,1.481,3146.4214095079233
6.8654,2.905,246.12441176470588
5.5684,1.851,1215.461592356688
6.4788,1.994,979.4821522309712
2.6932,0.949,650.9353987730062
3.1912,1.496,266.1609929078014
3.4667,1.609,1198.4013417190777
3.072,1.143,1905.6405882352942
3.1625,1.303,1222.0314285714287
4.7159,1.637,448.75022988505754
3.1848,1.128,1725.2153203342618
2.2336,1.127,1514.2750891410049
2.1518,1.074,226.32655172413794
3.65,1.555,601.1700000000001
3.3368,1.212,1289.428253968254
2.166,1.186,2122.220594965675
4.3851,1.173,1213.4675276752769
2.9219,1.143,1477.56347985348
4.2969,1.632,457.1554545454546
2.4,1.215,711.3938775510204
3.1286,1.375,717.8093633952255
3.8542,1.452,1215.6861751152073
3.5395,1.279,1367.2303508771931
2.0227,1.798,1178.8775
4.5208,1.142,903.4440449438201
2.6346,1.006,1342.0715966386556
2.5,1.031,351.54999999999995
0.9336,1.271,319.25254901960784
2.7621,1.091,743.4184768211921
1.8315,0.905,985.3993877551021
1.933,1.07,832.9549999999999
2.5938,1.356,750.4216556291391
2.9137,1.06,672.7879775280899
2.1487,0.866,1327.1044444444444
2.5089,1.19,1686.9195763799744
2.5148,1.102,913.8860356347438
3.0721,1.081,991.0689887640449
4.5,1.514,1285.0011187607574
3.2632,1.381,862.8969668246446
3.9844,1.52,794.2184795321637
2.1969,1.494,488.5591919191919
2.6722,1.115,1835.2391891891893
3.1857,0.983,1387.968798185941
2.1528,0.755,533.7154271356784
3.1568,1.099,1607.10783625731
1.6078,1.25,725.0246153846153
3.0645,1.06,1916.131754385965
3.148,1.023,1440.5376485788113
3.0398,1.2,1409.2140350877191
3.3516,1.5,488.32557692307694
3.4125,1.25,474.3872588832487
2.1036,0.883,955.2643661971831
1.564,0.818,1210.2747727272729
2.5363,0.839,1799.516230366492
1.7104,0.59,1238.3665042979942
2.8194,0.813,530.8907518796992
2.5313,0.777,1129.09
1.6731,0.958,4642.502479338843
1.3036,0.75,-6.006363636363641
1.9013,0.699,1918.8992307692308
1.0217,0.813,517.7445833333334
1.2902,0.675,212.75702127659574
2.7538,0.996,800.0904432132963
1.8162,0.7,378.00384615384615
0.6825,1.875,115.62058823529412
0.4999,0.825,71.0916129032258
0.9573,1.625,590.6887804878048
1.1875,0.906,243.69696202531645
3.9886,1.375,1695.1330386740333
2.7917,0.907,591.8509677419355
2.0833,0.955,1050.0262500000001
7.3841,1.722,77.1779365079365
3.1397,1.107,758.1795195195195
2.1458,1.303,597.7686956521738
2.9783,0.825,2346.4191251885372
2.6523,0.763,639.8534482758621
1.6767,0.813,774.5159740259741
3.0577,1.19,2953.3293317422435
4.25,1.892,322.30928571428575
1.3696,2.75,80.99356589147285
2.6964,1.07,3140.6228675136113
2.4485,0.955,891.6715950920246
2.7209,0.883,1876.5469343065695
1.425,0.694,95.62333333333333
1.7679,4.5,-58.84555555555555
3.625,0.675,-28.67714285714285
1.6952,0.65,1971.856261682243
1.7054,0.588,1967.0434710743802
1.75,0.738,111.5390909090909
1.59,0.809,1444.8955246252679
1.9643,0.749,2042.1566666666665
1.8167,0.795,542.8996551724138
2.0885,0.737,1607.5241531322504
1.9206,0.813,2929.869613733905
2.4792,0.6,195.88705882352943
1.0801,0.75,962.5415686274509
1.5515,0.541,1707.0999029126215
3.4703,1.293,2236.179598145286
2.273,0.629,1965.3281818181817
2.6899,0.821,3036.413953488372
2.5993,0.68,947.7547967479675
2.1779,0.584,992.973125
1.2857,0.6,363.10818897637796
4.6484,1.459,2704.1474841168997
2.3849,1.22,2329.4652941176473
1.8929,0.636,982.3938860103627
3.8372,1.293,1715.906036036036
4.6833,1.422,1953.7094752623689
1.9444,0.934,2386.6732843137256
1.871,1.039,802.9973333333334
2.9821,0.974,648.3701492537314
3.5331,1.029,1723.7280272108844
1.8466,0.815,781.2363855421687
2.3152,1.113,2542.0729765013057
2.0493,0.995,688.721081081081
3.7041,1.748,1853.4892419825073
2.9451,1.278,5727.336984126984
1.2273,0.875,108.96089552238804
1.8958,1.375,161.25565217391303
3.8214,1.161,1086.8721608040203
3.0809,1.436,2931.6009291628334
3.8984,1.705,407.87828025477705
2.69,2.013,1424.3367224080266
2.6417,0.968,2197.3623312883433
2.0385,0.843,2239.5134375
1.4464,0.792,49.43137931034482
5.6945,1.542,43.638297872340424
2.3906,0.818,579.872972972973
3.2604,0.879,451.4622448979592
3.9688,1.75,389.18410071942446
3.6181,1.786,675.8081422924901
3.6629,1.714,676.9041666666667
3.4934,1.938,370.7266666666667
3.9821,2.043,693.7984337349399
4.8958,1.425,139.93840579710144
2.6619,0.862,2661.9332710280373
4.5625,1.336,629.0530841121496
2.151,1.958,536.652153110048
3.7611,1.231,2364.618701923077
2.6591,1.805,561.3903389830508
2.0521,0.654,2366.1844956772334
1.55,1.661,590.6419760479042
3.1125,1.548,591.3854320987655
2.6406,1.297,368.26261904761907
1.7169,1.214,625.1460805860805
2.1875,0.828,499.8368361581921
2.6705,0.919,1276.8869381107493
1.9728,0.979,544.126936416185
3.1875,1.292,262.4168965517241
4.1346,1.875,163.3997590361446
3.2396,1.252,2982.654530154278
2.8833,1.152,1191.0135443037973
3.7045,1.281,930.3943806646525
2.1833,0.927,1478.8591873589164
3.5795,1.456,832.1266666666667
5.2452,1.619,1511.5623625254582
2.3173,0.865,1221.1710144927538
2.8558,1.0,987.6451020408163
0.536,1.125,-33.51285714285715
3.0,1.625,66.41765957446809
3.1645,1.708,505.1183177570093
3.4464,1.625,834.6346808510638
3.5,0.735,214.4012371134021
2.5,0.742,146.34666666666666
4.0,0.75,-53.58500000000001
1.7188,1.125,248.66708333333335
2.3583,0.95,551.1078260869565
1.6214,0.715,973.6034890965732
3.06,1.06,649.4877729257641
2.2566,0.821,1375.934283121597
3.3824,1.155,1328.854387755102
3.1523,1.418,1989.6598708751794
1.6445,1.569,1670.1292696629214
5.3168,1.75,11.205555555555561
2.5938,2.75,106.66825396825396
2.2679,2.5,194.0413043478261
2.5402,1.575,566.9997916666666
3.4643,1.25,666.8137662337663
2.3864,1.391,639.6401287553648
2.9844,1.359,601.4098305084746
2.1875,1.375,729.5516030534352
3.1641,0.963,1030.123860182371
3.3083,1.083,772.9833460076046
2.1932,0.906,645.9566666666667
1.875,1.813,107.48635514018692
6.1324,1.648,201.99906976744185
3.9286,1.458,1521.9893877551021
4.2188,1.313,351.38198347107436
3.4167,1.607,606.6358974358975
2.7857,1.103,1387.7467728237793
2.9135,1.594,566.6856937799043
3.6597,1.456,989.782891566265
2.6103,1.336,626.40171875
3.1042,1.225,2350.3191592920357
1.9829,0.828,2835.671185031185
1.9429,0.764,2526.1759565807324
1.6213,0.695,813.4138983050848
2.4706,0.894,1361.1532273838632
1.4063,0.615,231.06857142857143
